sample_date,lat,long,annual_precipitation_2017,mean_monthly_precip,std_monthly_precip
2018-08-07,53.27627252,-0.641726672,,,
2018-08-07,38.89552731,-2.514179819,,,
2018-08-07,47.42271139,27.00388797,,,
2018-08-07,43.32546644,23.8480746,,,
2018-08-07,47.23674346,27.13222127,,,
2018-08-07,50.49517735,17.52644612,,,
2018-08-07,47.22396819,14.21122967,,,
2018-08-07,44.80196204,-0.089997658,,,
2018-08-07,44.86845296,-0.15312528,,,
2018-08-07,44.7565154,-0.183685414,,,
2018-08-07,47.85795117,22.14980927,,,
2018-08-07,37.86070877,-4.019416263,,,
2018-08-07,37.85610038,-3.926500784,,,
2018-08-07,50.29292893,22.00314195,,,
2018-08-07,37.9292071,-3.803558016,,,
2018-08-07,47.54759504,17.30189152,,,
2018-08-07,37.98266143,-3.814520396,,,
2018-08-07,49.54567174,-1.675313983,,,
2018-08-07,47.82814981,21.92579059,,,
2018-08-07,50.76150594,23.50974386,,,
2018-08-07,50.80006199,23.49213978,,,
2018-08-07,40.28981866,-2.336237575,,,
2018-08-07,47.75898272,20.28895337,,,
2018-08-07,39.91220698,-4.536689952,,,
2018-08-07,46.7945166,6.373566883,,,
2018-08-07,39.90529585,-4.582621032,,,
2018-08-07,39.88409969,-4.60151221,,,
2018-08-07,46.18535368,3.430973237,,,
2018-08-07,39.8251605,-7.089041269,,,
2018-08-07,44.85442975,9.532762142,,,
2018-08-07,52.86341661,18.5601658,,,
2018-08-07,39.85445641,21.56852594,,,
2018-08-07,50.38073834,13.55833434,,,
2018-08-07,52.85973907,18.85885235,,,
2018-08-07,50.30977887,13.52489128,,,
2018-08-07,46.6889354,16.89384832,,,
2018-08-07,47.39844519,4.819304373,,,
2018-08-07,47.3574601,4.717278229,,,
2018-08-07,40.1510002,21.83542771,,,
2018-08-07,47.42275198,4.577784532,,,
2018-08-07,40.25150576,21.75933956,,,
2018-08-07,47.34832101,4.532502585,,,
2018-08-07,49.44294855,3.88452096,,,
2018-08-07,42.71561085,22.93563177,,,
2018-08-07,49.69657406,13.5632654,,,
2018-08-07,41.34303938,-7.366115775,,,
2018-08-07,49.07533579,20.37038409,,,
2018-08-07,41.24801479,-7.485892281,,,
2018-08-07,46.79151656,3.907595381,,,
2018-08-07,46.78854965,3.855396341,,,
2018-08-07,40.69525014,-5.176459873,,,
2018-08-07,41.17111856,-7.708574104,,,
2018-08-07,41.08471098,-5.733751006,,,
2018-08-07,54.51635026,23.03355506,,,
2018-08-07,48.11656039,-0.905303746,,,
2018-08-07,41.10609737,-5.714943602,,,
2018-08-07,38.72895988,-6.82374795,,,
2018-08-07,40.38945001,-5.486049428,,,
2018-08-07,49.61511778,18.47497592,,,
2018-08-07,40.70570533,-5.227225781,,,
2018-08-07,51.69690379,18.68719789,,,
2018-08-07,51.71741881,18.89544604,,,
2018-08-07,44.37583396,15.67839339,,,
2018-08-07,45.82631904,18.33509214,,,
2018-08-07,48.11549254,10.120812,,,
2018-08-07,55.98384646,22.02471463,,,
2018-08-07,38.71349386,-6.702347735,,,
2018-08-07,51.60544229,22.14614506,,,
2018-08-07,53.99571349,-2.434714647,,,
2018-08-07,40.26292299,-2.259758254,,,
2018-08-07,48.06951201,1.191597611,,,
2018-08-07,56.88549241,14.9373802,,,
2018-08-07,50.64983641,20.40401755,,,
2018-08-07,50.98454925,16.2889852,,,
2018-08-07,49.14530082,4.774161502,,,
2018-08-07,41.63464974,-3.774599326,,,
2018-08-07,49.76886788,14.9870943,,,
2018-08-07,49.7447475,15.12370063,,,
2018-08-07,41.55712428,-3.805692131,,,
2018-08-07,41.8951268,-4.005515024,,,
2018-08-07,41.93056732,-4.013775326,,,
2018-08-07,41.98372394,-4.026190185,,,
2018-08-07,41.69570373,-3.861678086,,,
2018-08-07,49.59185947,12.80800561,,,
2018-08-07,38.63507557,-6.518251844,,,
2018-08-07,41.6890815,-3.908955996,,,
2018-08-07,45.33374477,4.325737033,,,
2018-08-06,49.2397856,4.488650103,,,
2018-08-06,41.75000739,-3.996260489,,,
2018-08-06,46.33040757,3.43922407,,,
2018-08-06,51.81683791,20.73244587,,,
2018-08-06,55.69419441,8.553643479,,,
2018-08-06,55.56610424,8.368149602,,,
2018-08-06,50.90934371,15.65080542,,,
2018-08-06,46.31088416,3.415567444,,,
2018-08-06,56.30239276,21.92765918,,,
2018-08-06,50.29347128,11.9507598,,,
2018-08-06,50.39613063,9.057764335,,,
2018-08-06,49.75162746,18.58296979,,,
2018-08-06,41.84628313,-4.092039303,,,
2018-08-06,52.97541897,18.25228924,,,
2018-08-06,38.68597704,-6.437274992,,,
2018-08-06,48.59215221,-0.104692054,,,
2018-08-06,41.51321139,0.100805281,,,
2018-08-06,41.7016717,0.166930723,,,
2018-08-06,38.70534404,-6.324876952,,,
2018-08-06,38.79366983,-6.346936692,,,
2018-08-06,38.99344449,-6.255847438,,,
2018-08-06,53.44255413,17.16109393,,,
2018-08-06,51.8363545,21.29579689,,,
2018-08-06,42.21314737,-2.434070685,,,
2018-08-06,59.32138518,15.35088,,,
2018-08-06,49.65422139,13.17197492,,,
2018-08-06,39.89685605,-7.204226345,,,
2018-08-06,45.18171562,4.188385361,,,
2018-08-06,49.38909458,0.508906865,,,
2018-08-06,50.77838807,3.254644206,,,
2018-08-06,51.98093646,21.30299674,,,
2018-08-06,47.02021335,3.801863661,,,
2018-08-06,47.8447199,10.44063548,,,
2018-08-06,41.69141148,-3.494930909,,,
2018-08-06,39.82066416,-7.422832378,,,
2018-08-06,46.77905272,21.02216861,,,
2018-08-06,43.44747531,27.97495287,,,
2018-08-06,50.86784147,3.241649166,,,
2018-08-06,47.54114078,5.177636993,,,
2018-08-06,47.50287126,5.128022134,,,
2018-08-06,42.21316231,1.811383907,,,
2018-08-06,42.17922213,1.840277964,,,
2018-08-06,42.28632883,2.044667835,,,
2018-08-06,52.71856612,5.839041975,,,
2018-08-06,39.93921503,-3.593470903,,,
2018-08-06,43.30327082,23.74250215,,,
2018-08-06,47.40709823,5.004297303,,,
2018-08-06,41.79648361,-4.055944279,,,
2018-08-06,52.72361526,5.986833741,,,
2018-08-06,44.65679749,9.735742474,,,
2018-08-06,39.95294733,-7.507380815,,,
2018-08-06,47.92288211,21.02602725,,,
2018-08-06,47.77357914,20.88557574,,,
2018-08-06,43.39373837,-7.65278511,,,
2018-08-06,48.49938803,-1.071355038,,,
2018-08-06,39.58014852,-3.800346437,,,
2018-08-06,47.82692351,10.38709008,,,
2018-08-06,43.55241101,28.11033026,,,
2018-08-06,50.63788691,21.83391086,,,
2018-08-06,63.81545375,24.14619468,,,
2018-08-06,43.69201288,28.25753239,,,
2018-08-06,38.39089876,23.13531911,,,
2018-08-06,63.6005605,24.08126212,,,
2018-08-06,37.83739715,-4.175512347,,,
2018-08-06,52.03350044,18.28268847,,,
2018-08-06,63.64545904,24.39138487,,,
2018-08-06,37.89963949,-4.004503883,,,
2018-08-06,41.76193691,-4.170109302,,,
2018-08-06,51.78045648,20.92920014,,,
2018-08-06,40.03040924,21.62401871,,,
2018-08-06,43.63096435,28.28895906,,,
2018-08-06,43.75300139,28.32859242,,,
2018-08-06,46.26962478,3.628866785,,,
2018-08-06,46.30240012,3.572882416,,,
2018-08-06,46.26652775,3.577187268,,,
2018-08-06,37.85308975,-3.696095171,,,
2018-08-06,54.34582146,23.92050902,,,
2018-08-06,54.33510595,23.85403392,,,
2018-08-06,54.35475622,23.5152266,,,
2018-08-06,54.65801503,9.302938652,,,
2018-08-06,42.35273236,23.47203098,,,
2018-08-06,46.19166277,3.534168766,,,
2018-08-06,54.63968151,9.241313573,,,
2018-08-06,49.49878444,-1.775983796,,,
2018-08-06,42.36078605,23.54779244,,,
2018-08-06,42.15084767,-2.494608426,,,
2018-08-05,49.08789373,-0.234623441,,,
2018-08-05,40.23371911,-0.808925089,,,
2018-08-05,51.74236259,15.17357284,,,
2018-08-05,51.79992683,15.09294632,,,
2018-08-05,46.46255175,16.75995054,,,
2018-08-05,46.45207252,3.659295899,,,
2018-08-05,47.00925896,19.7685124,,,
2018-08-05,46.47861026,3.499365917,,,
2018-08-05,46.89700743,6.20895501,,,
2018-08-05,47.09762135,3.581225036,,,
2018-08-05,58.08293554,13.53890445,,,
2018-08-05,47.9196516,2.85996445,,,
2018-08-05,47.92878615,2.724205087,,,
2018-08-05,50.19685027,8.893648295,,,
2018-08-05,55.87197478,13.43387327,,,
2018-08-05,50.29385924,20.72272344,,,
2018-08-05,34.75968646,32.69219393,,,
2018-08-05,48.15921933,0.95914768,,,
2018-08-05,59.21379045,15.33432175,,,
2018-08-05,51.50625643,20.95031088,,,
2018-08-05,51.04605985,10.52760205,,,
2018-08-05,55.74452744,8.265288337,,,
2018-08-05,61.83136483,23.34739918,,,
2018-08-05,42.45218799,23.8156372,,,
2018-08-05,44.05849132,3.253065901,,,
2018-08-05,43.43394772,27.84337412,,,
2018-08-05,43.73900222,27.7862047,,,
2018-08-05,54.59163644,23.846881,,,
2018-08-05,44.64004604,2.753627518,,,
2018-08-05,43.45040422,27.64491693,,,
2018-08-05,43.21537567,27.19270766,,,
2018-08-05,43.1844468,27.15816314,,,
2018-08-05,43.3356893,27.0261076,,,
2018-08-05,53.29648574,18.31413183,,,
2018-08-05,53.22148232,18.08843911,,,
2018-08-05,40.02246592,-4.657170398,,,
2018-08-05,40.07180217,-4.573307951,,,
2018-08-05,37.08135308,-3.701177471,,,
2018-08-05,37.14949229,-3.737459559,,,
2018-08-05,39.66040468,-4.006574174,,,
2018-08-05,39.55763152,-3.701222605,,,
2018-08-05,40.54696981,-4.94807274,,,
2018-08-05,37.93306867,-7.644974287,,,
2018-08-05,42.35335789,-3.05354098,,,
2018-08-05,41.96543787,0.075602359,,,
2018-08-05,44.72924009,10.06299926,,,
2018-08-05,39.6029146,-2.839143791,,,
2018-08-05,39.5881332,-2.812670802,,,
2018-08-05,50.93275733,15.5394762,,,
2018-08-05,50.95739399,15.39963898,,,
2018-08-05,39.72202088,-2.768648465,,,
2018-08-05,49.14125894,-0.245819217,,,
2018-08-04,48.23014694,1.163487445,,,
2018-08-04,47.9174582,10.17382956,,,
2018-08-04,43.71796373,27.26855401,,,
2018-08-04,57.95361164,13.66147988,,,
2018-08-04,43.94585848,3.191403972,,,
2018-08-04,64.82690967,25.35892854,,,
2018-08-04,43.89514033,26.76003031,,,
2018-08-04,52.51764914,20.60552474,,,
2018-08-04,47.63100323,6.607878421,,,
2018-08-04,48.10238965,2.618286635,,,
2018-08-04,43.92756555,26.89759763,,,
2018-08-04,40.64178448,-5.283810495,,,
2018-08-04,43.46114191,26.93662051,,,
2018-08-04,47.65838088,6.339644438,,,
2018-08-04,49.58000278,13.25016175,,,
2018-08-04,42.32980507,25.98828032,,,
2018-08-04,49.83280796,8.512821683,,,
2018-08-04,39.75960206,-3.035671981,,,
2018-08-04,52.16887654,15.69220437,,,
2018-08-04,45.16886643,16.3456618,,,
2018-08-04,43.80035005,27.21708833,,,
2018-08-04,52.02409026,21.78704509,,,
2018-08-04,49.8358098,8.762954076,,,
2018-08-04,47.06204901,16.09745712,,,
2018-08-04,51.68140183,21.57941495,,,
2018-08-04,51.67923565,21.96048904,,,
2018-08-04,37.88335187,-7.51554572,,,
2018-08-04,49.28617358,-0.44318754,,,
2018-08-04,51.99766585,21.86873424,,,
2018-08-04,53.66003406,22.33502126,,,
2018-08-04,47.13378914,16.10583434,,,
2018-08-04,47.19782126,4.071975791,,,
2018-08-04,39.19025863,-7.133149295,,,
2018-08-04,49.28335418,-0.665075703,,,
2018-08-04,47.84542186,10.20029052,,,
2018-08-04,43.63257446,24.40172285,,,
2018-08-04,46.4346546,15.68630748,,,
2018-08-04,53.61492103,23.27574701,,,
2018-08-04,39.82682544,-3.214798197,,,
2018-08-04,42.24907095,0.565154118,,,
2018-08-04,47.82737181,10.22691608,,,
2018-08-04,39.69906196,-3.212058783,,,
2018-08-04,52.22976469,17.78869972,,,
2018-08-04,55.99816866,8.414289077,,,
2018-08-04,37.60080099,-3.279264735,,,
2018-08-04,50.08841647,11.15973437,,,
2018-08-04,52.31517708,17.86278768,,,
2018-08-04,56.01837383,8.60580804,,,
2018-08-04,47.82171833,18.73857904,,,
2018-08-04,37.89572359,-7.449027508,,,
2018-08-04,54.61889215,8.870253801,,,
2018-08-04,43.48807524,26.99542386,,,
2018-08-04,52.23792884,17.93751085,,,
2018-08-04,56.4739602,10.59988535,,,
2018-08-04,52.50713971,20.72227793,,,
2018-08-04,46.64832241,3.321241452,,,
2018-08-03,50.74131149,12.05442986,,,
2018-08-03,48.82102754,-0.179100504,,,
2018-08-03,40.44760717,-5.11625092,,,
2018-08-03,41.38981111,-7.723445629,,,
2018-08-03,48.78295941,-0.198750213,,,
2018-08-03,49.17439943,-0.474691784,,,
2018-08-03,49.42677626,2.168686072,,,
2018-08-03,52.80618505,5.771271426,,,
2018-08-03,49.4183841,2.308722793,,,
2018-08-03,40.6424551,-5.043203029,,,
2018-08-03,48.3172216,1.120974162,,,
2018-08-03,47.94196314,20.65093087,,,
2018-08-03,43.80813282,26.04598493,,,
2018-08-03,55.94425911,8.416465495,,,
2018-08-03,43.77331253,26.26519026,,,
2018-08-03,43.86301188,26.39306351,,,
2018-08-03,40.12620852,-2.754875016,,,
2018-08-03,45.36195357,3.862413365,,,
2018-08-03,56.25667032,24.64429373,,,
2018-08-03,41.76770343,-1.588882758,,,
2018-08-03,53.20544182,15.0778765,,,
2018-08-03,40.17965692,-2.765630223,,,
2018-08-03,46.37664451,4.24170234,,,
2018-08-03,46.35499137,3.253672616,,,
2018-08-03,49.15785923,2.735779707,,,
2018-08-03,40.23613471,-2.753260405,,,
2018-08-03,48.27601517,-3.841951404,,,
2018-08-03,46.79940599,18.62037461,,,
2018-08-03,56.13963091,14.64910263,,,
2018-08-03,49.38117351,22.19469069,,,
2018-08-03,47.37957462,6.094286641,,,
2018-08-03,47.37572729,5.988549123,,,
2018-08-03,59.20378459,15.12253773,,,
2018-08-03,46.92247998,19.72579015,,,
2018-08-03,46.44950708,3.320079174,,,
2018-08-03,46.52121747,3.311068911,,,
2018-08-03,56.06330666,14.25413514,,,
2018-08-03,49.10025758,2.964549838,,,
2018-08-03,47.69459832,20.00679185,,,
2018-08-03,47.33880585,5.964910581,,,
2018-08-03,41.780888,-1.154392509,,,
2018-08-03,43.1412034,27.19578388,,,
2018-08-03,41.80059994,-1.619468973,,,
2018-08-03,39.6774065,-2.265413886,,,
2018-08-03,43.25291159,2.852737224,,,
2018-08-03,43.19731662,2.834851922,,,
2018-08-03,39.48724111,-2.32315374,,,
2018-08-03,52.95122043,-7.436668912,,,
2018-08-03,52.9728756,-7.414790544,,,
2018-08-03,38.05055022,-7.210047325,,,
2018-08-03,45.1140343,4.271857293,,,
2018-08-03,40.49348297,-5.17539203,,,
2018-08-03,38.00436825,-7.361045307,,,
2018-08-03,39.48138147,-2.368958801,,,
2018-08-03,37.96502252,-7.374066696,,,
2018-08-03,42.40858535,-2.622502731,,,
2018-08-03,37.97854304,-7.400866372,,,
2018-08-03,51.99804221,12.16982015,,,
2018-08-03,52.03397314,12.1715582,,,
2018-08-03,54.53058699,9.057999827,,,
2018-08-03,42.47060149,-2.709597731,,,
2018-08-03,42.48533128,-2.737399551,,,
2018-08-03,56.25206353,22.0758802,,,
2018-08-03,49.33551591,2.155688669,,,
2018-08-03,64.81254152,25.6955108,,,
2018-08-03,42.41424431,-2.722153352,,,
2018-08-03,39.27687788,-7.061361194,,,
2018-08-03,42.47617046,-2.809364219,,,
2018-08-03,42.47003486,-2.857329829,,,
2018-08-03,56.28137942,22.15073298,,,
2018-08-03,42.41058419,-2.893704484,,,
2018-08-03,52.06348646,16.00076001,,,
2018-08-03,46.52101571,21.2319567,,,
2018-08-03,42.45149184,-3.001174339,,,
2018-08-03,51.06513138,10.15691784,,,
2018-08-03,41.96420875,-8.316700412,,,
2018-08-03,56.14550394,22.23863153,,,
2018-08-03,49.0729775,0.625566654,,,
2018-08-03,47.62092404,20.01924163,,,
2018-08-02,55.09148798,-6.625119415,,,
2018-08-02,51.90128431,20.39977161,,,
2018-08-02,46.41687083,16.62361851,,,
2018-08-02,53.49469446,15.05182821,,,
2018-08-02,48.29751205,0.879884279,,,
2018-08-02,49.69106274,1.818768773,,,
2018-08-02,38.76490738,-7.13877147,,,
2018-08-02,49.51126202,13.13499754,,,
2018-08-02,56.34830282,22.40216695,,,
2018-08-02,56.20390169,22.38827697,,,
2018-08-02,56.12706497,22.42896208,,,
2018-08-02,49.45659121,13.15908597,,,
2018-08-02,56.36805339,22.57316932,,,
2018-08-02,59.31779264,14.9636335,,,
2018-08-02,40.3315119,18.32063719,,,
2018-08-02,40.31945008,18.2483423,,,
2018-08-02,49.53841905,18.76782926,,,
2018-08-02,40.34911861,18.11071425,,,
2018-08-02,45.91936701,18.53101501,,,
2018-08-02,40.46087514,18.07776972,,,
2018-08-02,40.49876265,18.05897148,,,
2018-08-02,45.84163302,18.59647373,,,
2018-08-02,54.44160796,9.183307444,,,
2018-08-02,47.29324311,3.530532308,,,
2018-08-02,47.32909144,3.526061575,,,
2018-08-02,45.04397765,3.388652553,,,
2018-08-02,63.99557779,23.98663538,,,
2018-08-02,47.22466741,3.592064566,,,
2018-08-02,54.81317984,-4.463955327,,,
2018-08-02,49.50734391,13.27294215,,,
2018-08-02,55.39677576,9.858028422,,,
2018-08-02,62.13307889,26.02663796,,,
2018-08-02,56.08990549,8.571143694,,,
2018-08-02,40.57186521,-6.061535348,,,
2018-08-02,55.03600246,-6.763160476,,,
2018-08-02,47.92976795,17.78721773,,,
2018-08-02,48.257461,-3.699436722,,,
2018-08-02,40.52129288,-6.144885179,,,
2018-08-02,47.31109783,4.509907711,,,
2018-08-02,40.66708011,-5.121406023,,,
2018-08-02,48.8183053,14.45442829,,,
2018-08-02,39.8750961,20.4192425,,,
2018-08-02,49.27572641,17.11597589,,,
2018-08-02,53.32962635,15.12267326,,,
2018-08-02,43.56049001,27.85767167,,,
2018-08-02,53.29084664,18.13175313,,,
2018-08-02,43.37514109,26.45531121,,,
2018-08-02,43.73077002,26.86423439,,,
2018-08-02,43.633647,26.78444902,,,
2018-08-02,43.54998228,26.73434374,,,
2018-08-02,43.80592646,26.63147856,,,
2018-08-02,46.55659473,3.59449347,,,
2018-08-02,46.48640458,3.629076401,,,
2018-08-02,49.24551355,2.695128822,,,
2018-08-02,56.29830375,24.75956869,,,
2018-08-02,56.15608512,25.03450048,,,
2018-08-02,38.05898698,22.61053826,,,
2018-08-02,44.78480258,0.499009817,,,
2018-08-02,43.69136838,26.31796644,,,
2018-08-02,54.74975197,-4.53651185,,,
2018-08-02,48.79335591,-0.476125812,,,
2018-08-02,49.29290093,1.331891029,,,
2018-08-02,45.70595671,-0.127822829,,,
2018-08-02,40.02560403,-1.198208058,,,
2018-08-02,48.82633549,-0.317874551,,,
2018-08-02,48.88112882,18.37579342,,,
2018-08-02,53.05092858,-7.385265678,,,
2018-08-02,38.11561489,-7.156976481,,,
2018-08-02,52.34119417,-2.58806012,,,
2018-08-02,47.2690803,19.4974925,,,
2018-08-02,52.02846597,1.395201813,,,
2018-08-02,50.06049439,3.019908617,,,
2018-08-02,45.09744688,4.299019788,,,
2018-08-02,49.62164934,15.44373234,,,
2018-08-02,40.56742962,-5.289612866,,,
2018-08-02,49.78959637,15.32343785,,,
2018-08-02,52.48649255,-8.774146006,,,
2018-08-02,41.36197834,-3.761548906,,,
2018-08-02,42.00038876,-3.907444124,,,
2018-08-02,49.586885,13.00147319,,,
2018-08-02,42.02142945,-3.887793262,,,
2018-08-02,42.05687687,-3.896013438,,,
2018-08-02,47.53137181,17.53986005,,,
2018-08-02,42.0779148,-3.876343561,,,
2018-08-01,48.71096538,15.26185432,,,
2018-08-01,39.18557298,-3.084142679,,,
2018-08-01,48.92362338,15.33919359,,,
2018-08-01,48.74033774,15.40128492,,,
2018-08-01,49.51017189,2.599718553,,,
2018-08-01,56.21640578,8.630937875,,,
2018-08-01,42.39983054,-2.546842089,,,
2018-08-01,53.03743081,-7.225577192,,,
2018-08-01,42.43539156,-2.554351625,,,
2018-08-01,55.23501575,10.14140102,,,
2018-08-01,42.40289675,-2.37532948,,,
2018-08-01,36.25135201,-6.015987689,,,
2018-08-01,48.94844861,18.44225234,,,
2018-08-01,49.26498453,-0.855740284,,,
2018-08-01,49.57255373,2.451108843,,,
2018-08-01,53.00731667,-7.30571777,,,
2018-08-01,40.48943197,-5.318555267,,,
2018-08-01,37.41705178,-3.791119331,,,
2018-08-01,40.57418218,-5.363460085,,,
2018-08-01,46.32939553,4.038495982,,,
2018-08-01,48.37506888,1.165137824,,,
2018-08-01,51.73579608,7.321305637,,,
2018-08-01,37.99040952,22.71249372,,,
2018-08-01,37.31004501,-3.76958437,,,
2018-08-01,45.75929757,13.83996043,,,
2018-08-01,38.90445945,-2.585679404,,,
2018-08-01,46.90537595,18.87573716,,,
2018-08-01,40.61976949,-1.732848112,,,
2018-08-01,40.65704077,-1.572829025,,,
2018-08-01,46.45513146,3.711157816,,,
2018-08-01,45.06542408,4.047908841,,,
2018-08-01,40.46810933,-5.337346973,,,
2018-08-01,45.55280462,14.05603727,,,
2018-08-01,46.65317496,18.85957754,,,
2018-08-01,45.96470529,18.64205536,,,
2018-08-01,49.30168731,2.18881072,,,
2018-08-01,39.2614463,-2.514199588,,,
2018-08-01,53.21553969,12.44037114,,,
2018-08-01,46.42600853,20.92220886,,,
2018-08-01,52.30092952,-8.662779683,,,
2018-08-01,43.246812,3.026258404,,,
2018-08-01,41.44658272,-7.715523427,,,
2018-08-01,46.46117416,3.814897663,,,
2018-08-01,41.48698393,-7.899791819,,,
2018-08-01,50.26393765,14.78596475,,,
2018-08-01,38.93706228,-6.477087825,,,
2018-08-01,53.27422616,-2.192342096,,,
2018-08-01,50.09848271,20.6783672,,,
2018-08-01,37.40247033,-3.765353799,,,
2018-08-01,38.9076952,-6.540253076,,,
2018-08-01,46.34956224,20.95902831,,,
2018-08-01,38.94016193,-2.592520619,,,
2018-08-01,37.42978993,-3.953570959,,,
2018-08-01,52.15114141,1.341985757,,,
2018-08-01,52.38770299,1.117801011,,,
2018-08-01,41.5142878,-7.440031191,,,
2018-08-01,48.40146782,1.269358535,,,
2018-08-01,59.41640604,15.22456326,,,
2018-08-01,40.97597562,-0.171910065,,,
2018-08-01,47.35633593,3.682060543,,,
2018-08-01,50.46964178,13.59324995,,,
2018-08-01,49.66519636,3.049421879,,,
2018-08-01,48.30671912,-2.039900797,,,
2018-08-01,40.53206617,-5.280938384,,,
2018-08-01,49.27806729,2.109613481,,,
2018-08-01,43.18963422,27.23557509,,,
2018-08-01,48.59279862,-2.412400845,,,
2018-08-01,38.12391253,22.25488273,,,
2018-08-01,43.10399725,27.41199798,,,
2018-08-01,47.4740493,3.534531902,,,
2018-08-01,45.42875816,3.470598977,,,
2018-08-01,49.29816656,1.884921717,,,
2018-08-01,46.45210677,16.02742283,,,
2018-08-01,43.7922197,28.11051538,,,
2018-08-01,49.76788806,15.76662805,,,
2018-08-01,48.72962107,14.41925342,,,
2018-08-01,42.16758209,-4.020161905,,,
2018-08-01,43.00231888,25.44566213,,,
2018-08-01,39.21188199,-3.159659083,,,
2018-08-01,51.75881064,7.551837254,,,
2018-08-01,39.14371564,-3.122510077,,,
2018-08-01,42.65763042,25.18036219,,,
2018-08-01,54.20798704,9.187885291,,,
2018-08-01,38.89468135,-9.350968161,,,
2018-08-01,42.5615595,25.32953204,,,
2018-08-01,47.17300398,6.373746927,,,
2018-08-01,39.7082665,-1.871334777,,,
2018-08-01,40.63450819,-5.330190813,,,
2018-08-01,59.37920957,15.25416074,,,
2018-08-01,56.0931623,25.40542938,,,
2018-08-01,46.66673217,18.91450298,,,
2018-08-01,49.49589246,2.657426594,,,
2018-08-01,42.11108876,-4.031481723,,,
2018-08-01,50.11990026,2.814390396,,,
2018-08-01,37.96728984,-7.560880299,,,
2018-08-01,49.60939425,15.69218379,,,
2018-08-01,59.42591575,27.04845403,,,
2018-08-01,42.26193318,27.48583733,,,
2018-07-31,42.36859442,-4.908004257,,,
2018-07-31,48.70313968,14.17196585,,,
2018-07-31,40.87329309,23.05168343,,,
2018-07-31,40.49333039,-6.957941428,,,
2018-07-31,48.35230475,-3.670574561,,,
2018-07-31,45.68687559,1.505517326,,,
2018-07-31,47.03598089,6.593831182,,,
2018-07-31,37.50098655,-3.465339311,,,
2018-07-31,52.68956921,-7.085260317,,,
2018-07-31,39.28198116,-2.775618975,,,
2018-07-31,54.76320727,-6.87295248,,,
2018-07-31,54.8724193,-7.015799432,,,
2018-07-31,48.29172645,1.966978804,,,
2018-07-31,48.48904579,10.98722585,,,
2018-07-31,52.61925591,-2.368153391,,,
2018-07-31,56.32490892,8.691723141,,,
2018-07-31,44.63162408,-0.160937841,,,
2018-07-31,44.73300965,-0.052058495,,,
2018-07-31,48.3612516,1.92868186,,,
2018-07-31,42.61758521,-7.767835052,,,
2018-07-31,42.65256509,-7.778508469,,,
2018-07-31,49.56512053,2.341016971,,,
2018-07-31,49.52937371,2.346677854,,,
2018-07-31,42.3697196,-5.502804551,,,
2018-07-31,46.23164117,4.231289012,,,
2018-07-31,62.57814052,25.66632318,,,
2018-07-31,56.43096442,26.37663092,,,
2018-07-31,55.19843559,10.4238208,,,
2018-07-31,39.261383,-2.654558841,,,
2018-07-31,55.25255005,10.36151704,,,
2018-07-31,49.65071913,2.271684421,,,
2018-07-31,45.70187896,9.602494117,,,
2018-07-31,55.1269039,10.29771545,,,
2018-07-31,45.91799478,9.575166996,,,
2018-07-31,45.89987209,9.54956944,,,
2018-07-31,41.62019249,23.74695449,,,
2018-07-31,50.20441209,22.15125918,,,
2018-07-31,41.55383038,23.82928247,,,
2018-07-31,42.45346004,-4.830297469,,,
2018-07-31,42.52443708,-2.425329508,,,
2018-07-31,42.48585165,-2.294137554,,,
2018-07-31,42.44126144,-2.211119414,,,
2018-07-31,42.45289422,-2.115123812,,,
2018-07-31,48.49130474,1.035461072,,,
2018-07-31,41.52507947,-7.68935918,,,
2018-07-31,49.48858668,2.01977527,,,
2018-07-31,41.96602192,1.675364791,,,
2018-07-31,50.78495334,3.367677968,,,
2018-07-31,50.08534426,20.81685935,,,
2018-07-31,51.6511488,-9.017487154,,,
2018-07-31,49.20007014,1.071755315,,,
2018-07-31,46.0919339,18.63648625,,,
2018-07-31,52.09331647,16.12196665,,,
2018-07-31,45.36697403,3.349915465,,,
2018-07-31,50.15375965,2.499670896,,,
2018-07-31,45.25931875,3.362893485,,,
2018-07-31,63.94779823,25.08693845,,,
2018-07-31,40.41714067,17.71829151,,,
2018-07-31,39.21067267,-2.34087277,,,
2018-07-31,63.88547314,27.43697526,,,
2018-07-31,40.43144508,17.76721845,,,
2018-07-31,52.05959026,11.70604589,,,
2018-07-31,46.1143258,6.005405681,,,
2018-07-31,40.3501652,17.87511998,,,
2018-07-31,47.03062711,-1.048813597,,,
2018-07-31,40.2526724,17.95720948,,,
2018-07-31,40.34071893,17.99178585,,,
2018-07-31,47.10872929,-1.172135584,,,
2018-07-31,47.52410118,15.19329717,,,
2018-07-31,42.37909825,-2.272077672,,,
2018-07-31,46.4680941,1.092675411,,,
2018-07-31,40.02533533,18.069708,,,
2018-07-31,42.42054454,-2.231451668,,,
2018-07-31,39.3110497,-2.968776829,,,
2018-07-31,40.11336302,18.10428748,,,
2018-07-31,42.37007654,-2.196518313,,,
2018-07-31,48.41091393,1.86629238,,,
2018-07-31,49.03555668,0.190905804,,,
2018-07-31,39.27846898,-2.938850401,,,
2018-07-31,45.34742418,3.326680293,,,
2018-07-31,52.3349868,-2.645994795,,,
2018-07-31,40.22128954,18.117984,,,
2018-07-31,46.14420722,18.43649438,,,
